bag_verblijfsobject_id,nummer,soort_woning
0599010000326558,51009000025,Zelfstandig
0599010000327853,51009000045,Zelfstandig
0599010000320485,12107000046,Zelfstandig
0599010000125847,23000000022,Zelfstandig
0599010000227555,15003000018,Zelfstandig
0599010000300301,23005000040,Zelfstandig
0599010000300701,23002000005,Zelfstandig
0599010000300621,23011000032,Zelfstandig
0599010000151123,23007000016,Zelfstandig
0599010000297325,23012000065,Zelfstandig
0599010000393386,23030000012,Zelfstandig
0599010000314491,23022000040,Zelfstandig
0599010000356424,23023000078,Zelfstandig
0599010000318986,23025000005,Zelfstandig
0599010000316366,23104000021,Zelfstandig
0599010000316370,23104000069,Zelfstandig
0599010000257639,23108000134,Zelfstandig
0599010000313475,23115000014,Zelfstandig
0599010000325402,23129000043,Zelfstandig
0599010000317839,24006000010,Zelfstandig
0599010000325341,24006000016,Zelfstandig
0599010000325349,24015000066,Zelfstandig
0599010000096317,24122000011,Zelfstandig
0599010000317979,25030000027,Zelfstandig
0599010000296634,25013000015,Zelfstandig
0599010000343570,25042000060,Zelfstandig
0599010000146256,27012000035,Zelfstandig
0599010000261760,35016000012,Zelfstandig
0599010000094531,35020000021,Zelfstandig
0599010000335082,28019000013,Zelfstandig
0599010000173785,35025000046,Zelfstandig
0599010000173787,35025000048,Zelfstandig
0599010000296567,35111000029,Zelfstandig
0599010000337076,35032000004,Zelfstandig
0599010000104103,36153000021,Zelfstandig
0599010000176754,37101000027,Zelfstandig
0599010000315985,36181000013,Zelfstandig
0599010000306002,63001000096,Zelfstandig
0599010000306055,63001000149,Zelfstandig
0599010000306077,63001000171,Zelfstandig
0599010000201804,72008000001,Zelfstandig
0599010000315623,66005000006,Zelfstandig
0599010000042744,71050000001,Zelfstandig
0599010000315640,66005000036,Zelfstandig
0599010000343491,71053000026,Zelfstandig
0599010000043818,72058000044,Zelfstandig
0599010000316197,72058000045,Zelfstandig
0599010000044239,66007000040,Zelfstandig
0599010000019259,71054000014,Zelfstandig
0599010000307120,66010000008,Zelfstandig
0599010000185196,72108000001,Zelfstandig
0599010000358553,71150000001,Onzelfstandig
0599010000249446,72000000009,Zelfstandig
0599010000307917,75072000011,Zelfstandig
0599010000162437,82004000065,Zelfstandig
0599010000310230,81065000041,Zelfstandig
0599010000310531,81083000014,Zelfstandig
0599010000339839,51001000037,Zelfstandig
0599010000345689,51002000037,Zelfstandig
0599010000326671,51009000017,Zelfstandig
0599010000304036,51009000020,Zelfstandig
0599010000312128,51012000026,Zelfstandig
0599010000304707,51016000050,Zelfstandig
0599010000326563,51052000114,Zelfstandig
0599010000303215,51054000009,Zelfstandig
0599010000223463,51126000035,Zelfstandig
0599010000325562,51157000075,Zelfstandig
0599010000305369,57001000051,Zelfstandig
0599010000325489,51157000094,Zelfstandig
0599010000305009,55001000111,Zelfstandig
0599010000326504,51060000043,Zelfstandig
0599010000142957,10000000012,Zelfstandig
0599010000189504,10000000057,Zelfstandig
0599010000036538,10001000052,Zelfstandig
0599010000135449,11003000003,Zelfstandig
0599010000177808,11003000014,Zelfstandig
0599010000320705,12013000010,Zelfstandig
0599010000327761,12003000025,Zelfstandig
0599010000320277,12008000027,Zelfstandig
0599010000320663,12023000007,Zelfstandig
0599010000470498,15002000040,Onzelfstandig
0599010000320153,12121000004,Zelfstandig
0599010000044277,23021000049,Zelfstandig
0599010000356674,23017000026,Zelfstandig
0599010000243525,23025000027,Zelfstandig
0599010000179413,23021000071,Zelfstandig
0599010000103780,23021000081,Onzelfstandig
0599010000115176,23035000015,Zelfstandig
0599010000299967,23103000099,Zelfstandig
0599010000316295,23110000011,Zelfstandig
0599010000317675,24003000076,Zelfstandig
0599010000295293,24004000095,Zelfstandig
0599010000294904,24125000055,Zelfstandig
0599010000325566,25011000035,Zelfstandig
0599010000318291,25031000018,Zelfstandig
0599010000334959,25019000018,Zelfstandig
0599010000243094,25006000052,Zelfstandig
0599010000317354,25008000016,Zelfstandig
0599010000174013,35050000021,Zelfstandig
0599010000311782,35108000007,Zelfstandig
0599010000173339,35108000034,Zelfstandig
0599010000173220,35001000019,Zelfstandig
0599010000173780,35025000041,Zelfstandig
0599010000173801,35025000062,Zelfstandig
0599010000344153,36001000046,Zelfstandig
0599010000296873,35125000011,Zelfstandig
0599010000174215,35004000015,Zelfstandig
0599010000173311,35029000040,Zelfstandig
0599010000324272,35010000007,Zelfstandig
0599010000305800,63004000069,Zelfstandig
0599010000185453,36192000056,Zelfstandig
0599010000306239,63002000159,Zelfstandig
0599010000310662,81014000018,Zelfstandig
0599010000317753,81016000007,Zelfstandig
0599010000169953,72059000029,Zelfstandig
0599010000385431,72064000003,Zelfstandig
0599010000311720,66058000024,Zelfstandig
0599010000275587,81011000020,Zelfstandig
0599010000071619,82004000143,Zelfstandig
0599010000028194,81051000006,Zelfstandig
0599010000310595,81083000063,Zelfstandig
0599010000303098,51052000091,Zelfstandig
0599010000303192,51053000046,Zelfstandig
0599010000327045,51055000030,Zelfstandig
0599010000315614,51063000021,Zelfstandig
0599010000326507,51117000011,Zelfstandig
0599010000313491,51126000085,Zelfstandig
0599010000326161,51156000045,Zelfstandig
0599010000326471,51156000133,Zelfstandig
0599010000305251,56056000024,Zelfstandig
0599010000326861,56057000009,Zelfstandig
0599010000305128,56101000045,Zelfstandig
0599010000305334,57001000013,Zelfstandig
0599010000305440,57001000166,Zelfstandig
0599010000303396,51052000004,Zelfstandig
0599010000409107,51061000034,Zelfstandig
0599010000294335,51127000017,Onzelfstandig
0599010000303274,51054000042,Zelfstandig
0599010000398952,51008000022,Zelfstandig
0599010000326160,51060000015,Zelfstandig
0599010000345660,51002000015,Zelfstandig
0599010000303735,51117000072,Zelfstandig
0599010000044926,10003000062,Zelfstandig
0599010000320698,12013000002,Zelfstandig
0599010000320134,12014000003,Zelfstandig
0599010000320141,12014000011,Zelfstandig
0599010000279921,15003000063,Zelfstandig
0599010000300796,23002000085,Zelfstandig
0599010000349077,23008000060,Zelfstandig
0599010000356668,23017000020,Zelfstandig
0599010000393388,23030000016,Zelfstandig
0599010000144045,23022000032,Zelfstandig
0599010000300428,23103000104,Zelfstandig
0599010000295202,23111000018,Zelfstandig
0599010000295141,23111000022,Zelfstandig
0599010000212572,23127000093,Zelfstandig
0599010000295555,24005000051,Zelfstandig
0599010000302996,24015000009,Zelfstandig
0599010000317610,24015000060,Zelfstandig
0599010000316325,24127000050,Zelfstandig
0599010000336356,28017000022,Zelfstandig
0599010000319129,25009000026,Zelfstandig
0599010000094800,25011000011,Zelfstandig
0599010000328261,25011000050,Zelfstandig
0599010000297822,24128000008,Zelfstandig
0599010000317553,24131000002,Zelfstandig
0599010000318357,25013000032,Zelfstandig
0599010000318038,25032000004,Zelfstandig
0599010000235667,25000000038,Zelfstandig
0599010000318187,25015000029,Zelfstandig
0599010000156794,25016000016,Zelfstandig
0599010000330161,25002000058,Zelfstandig
0599010000341757,27004000040,Zelfstandig
0599010000341761,27004000044,Zelfstandig
0599010000254010,25006000042,Zelfstandig
0599010000334285,25022000040,Zelfstandig
0599010000140700,25023000021,Zelfstandig
0599010000126927,27012000023,Zelfstandig
0599010000317373,25008000030,Zelfstandig
0599010000172814,35145000008,Zelfstandig
0599010000307268,35105000007,Zelfstandig
0599010000218276,35019000009,Zelfstandig
0599010000294440,35105000030,Zelfstandig
0599010000037414,35105000051,Onzelfstandig
0599010000094619,28018000072,Zelfstandig
0599010000335091,28019000022,Zelfstandig
0599010000199930,36000000029,Zelfstandig
0599010000344182,36001000081,Zelfstandig
0599010000174844,35125000027,Zelfstandig
0599010000174256,35009000029,Zelfstandig
0599010000224986,36106000080,Zelfstandig
0599010000315207,35129000046,Zelfstandig
0599010000337290,36107000021,Zelfstandig
0599010000281922,36107000032,Zelfstandig
0599010000174145,35015000010,Zelfstandig
0599010000313323,63012000106,Zelfstandig
0599010000313179,63012000134,Zelfstandig
0599010000295979,36193000039,Zelfstandig
0599010000305631,63003000075,Zelfstandig
0599010000314225,71012000067,Zelfstandig
0599010000195348,72006000013,Zelfstandig
0599010000030680,66000000089,Zelfstandig
0599010000154833,81000000004,Zelfstandig
0599010000072773,81000000011,Zelfstandig
0599010000025217,66006000002,Zelfstandig
0599010000087161,81004000042,Zelfstandig
0599010000306947,66009000010,Zelfstandig
0599010000308404,75071000094,Zelfstandig
0599010000161735,72002000015,Zelfstandig
0599010000190219,72002000047,Zelfstandig
0599010000079816,72004000027,Zelfstandig
0599010000046136,82021000010,Zelfstandig
0599010000309403,81062000120,Zelfstandig
0599010000309321,81081000067,Zelfstandig
0599010000310420,81094000006,Zelfstandig
0599010000303835,51006000007,Zelfstandig
0599010000327056,51059000029,Zelfstandig
0599010000327871,51060000097,Zelfstandig
0599010000409112,51061000039,Zelfstandig
0599010000303687,51117000027,Zelfstandig
0599010000326925,51157000073,Zelfstandig
0599010000304928,55001000020,Zelfstandig
0599010000304983,55001000097,Zelfstandig
0599010000304984,55001000098,Zelfstandig
0599010000304829,56058000027,Zelfstandig
0599010000325458,57001000010,Zelfstandig
0599010000305290,57001000111,Zelfstandig
0599010000303694,51014000013,Zelfstandig
0599010000320385,12000000040,Zelfstandig
0599010000185994,11002000018,Zelfstandig
0599010000320274,12008000024,Zelfstandig
0599010000083981,23001000049,Zelfstandig
0599010000300697,23002000009,Zelfstandig
0599010000300736,23002000011,Zelfstandig
0599010000104354,23002000091,Zelfstandig
0599010000297252,23012000050,Zelfstandig
0599010000356758,23018000099,Zelfstandig
0599010000399742,23029000048,Zelfstandig
0599010000217126,23022000010,Zelfstandig
0599010000299986,23103000069,Zelfstandig
0599010000299993,23103000126,Zelfstandig
0599010000015868,23111000131,Zelfstandig
0599010000100030,23131000024,Zelfstandig
0599010000296106,24000000036,Zelfstandig
0599010000032534,24006000024,Zelfstandig
0599010000096316,24122000008,Zelfstandig
0599010000293258,25026000031,Onzelfstandig
0599010000317831,24128000049,Zelfstandig
0599010000318175,25017000015,Zelfstandig
0599010000318532,25018000004,Zelfstandig
0599010400041297,25018000036,Onzelfstandig
0599010000343509,25042000080,Zelfstandig
0599010000135241,25003000010,Zelfstandig
0599010000031676,25005000013,Zelfstandig
0599010000147799,25054000003,Zelfstandig
0599010000297966,35017000001,Zelfstandig
0599010000172825,35145000022,Zelfstandig
0599010000119806,35020000059,Zelfstandig
0599010000173286,35029000008,Zelfstandig
0599010000249782,36002000019,Zelfstandig
0599010000332327,35005000012,Zelfstandig
0599010000314252,35040000016,Zelfstandig
0599010000104115,36153000005,Zelfstandig
0599010000181339,36181000025,Zelfstandig
0599010000328524,36182000007,Zelfstandig
0599010000132050,36182000023,Zelfstandig
0599010000306194,63002000114,Zelfstandig
0599010000306220,63002000140,Zelfstandig
0599010000325856,75072000112,Zelfstandig
0599010000324324,81017000002,Zelfstandig
0599010000090826,71016000019,Zelfstandig
0599010000308069,75073000042,Zelfstandig
0599010000295457,72056000032,Zelfstandig
0599010000307479,72056000042,Zelfstandig
0599010000261234,72057000020,Zelfstandig
0599010000077637,81001000041,Zelfstandig
0599010000316209,72058000037,Zelfstandig
0599010000306897,66058000035,Zelfstandig
0599010000306850,66060000031,Zelfstandig
0599010000264144,72003000036,Zelfstandig
0599010000248129,71012000001,Zelfstandig
0599010000325172,71012000030,Zelfstandig
0599010000237873,72004000024,Zelfstandig
0599010000310799,81065000154,Zelfstandig
0599010000145086,81070000014,Zelfstandig
0599010000049559,81070000028,Zelfstandig
0599010000304616,51003000038,Zelfstandig
0599010000304622,51003000042,Zelfstandig
0599010000313010,51003000044,Zelfstandig
0599010000345690,51002000038,Zelfstandig
0599010000304575,51003000011,Zelfstandig
0599010000303025,51051000071,Zelfstandig
0599010000294300,51061000056,Onzelfstandig
0599010000318724,51126000077,Zelfstandig
0599010000294336,51127000018,Onzelfstandig
0599010000325580,51156000082,Zelfstandig
0599010000305376,57001000075,Zelfstandig
0599010000305283,57001000087,Zelfstandig
0599010000305155,56101000082,Zelfstandig
0599010000303311,51053000059,Zelfstandig
0599010000327573,51157000053,Zelfstandig
0599010000300572,23010000044,Zelfstandig
0599010000200716,23007000056,Zelfstandig
0599010000349028,23008000015,Zelfstandig
0599010000299857,23009000008,Zelfstandig
0599010000201794,23014000041,Zelfstandig
0599010000356684,23018000088,Zelfstandig
0599010000256296,23025000013,Zelfstandig
0599010000149247,23022000021,Zelfstandig
0599010000165210,23108000091,Zelfstandig
0599010000335659,23110000018,Zelfstandig
0599010000335665,23110000041,Onzelfstandig
0599010000334400,23111000062,Zelfstandig
0599010000300254,23112000048,Zelfstandig
0599010000026021,24003000031,Zelfstandig
0599010000278280,24008000006,Zelfstandig
0599010000221489,24010000019,Zelfstandig
0599010000316241,24125000009,Zelfstandig
0599010000296144,24125000036,Zelfstandig
0599010000294618,24125000058,Zelfstandig
0599010000298638,25141000022,Zelfstandig
0599010000300919,24129000006,Zelfstandig
0599010000102115,25000000029,Zelfstandig
0599010000298261,25017000034,Zelfstandig
0599010000174745,35053000001,Zelfstandig
0599010000172839,35145000042,Zelfstandig
0599010000261537,28018000010,Zelfstandig
0599010000337107,35021000006,Zelfstandig
0599010000332014,35127000018,Zelfstandig
0599010000338909,36106000020,Zelfstandig
0599010000296758,36106000062,Zelfstandig
0599010000247204,35011000047,Zelfstandig
0599010000173260,35129000052,Zelfstandig
0599010000337096,35012000017,Zelfstandig
0599010000332296,35013000015,Zelfstandig
0599010000021030,35042000004,Zelfstandig
0599010000332280,35013000073,Zelfstandig
0599010000297133,35050000011,Zelfstandig
0599010000170197,36196000014,Zelfstandig
0599010000305759,63004000028,Zelfstandig
0599010000325847,36181000028,Zelfstandig
0599010000313234,63012000118,Zelfstandig
0599010000313217,63012000121,Zelfstandig
0599010000294589,36193000027,Zelfstandig
0599010000305597,63003000041,Zelfstandig
0599010000305664,63003000108,Zelfstandig
0599010000024552,71050000015,Zelfstandig
0599010000326143,75073000098,Zelfstandig
0599010000325852,75073000144,Zelfstandig
0599010000096533,81001000022,Zelfstandig
0599010000169954,72059000019,Zelfstandig
0599010000385397,72064000017,Zelfstandig
0599010000056984,72002000011,Zelfstandig
0599010000325150,71012000028,Zelfstandig
0599010000109626,82021000012,Zelfstandig
0599010000309413,81081000076,Zelfstandig
0599010000398958,51008000028,Zelfstandig
0599010000304078,51009000047,Zelfstandig
0599010000312177,51011000067,Zelfstandig
0599010000304787,51015000044,Zelfstandig
0599010000145180,51020000005,Zelfstandig
0599010000326796,51052000052,Zelfstandig
0599010000126879,51063000002,Zelfstandig
0599010000318642,51063000017,Zelfstandig
0599010000294309,51062000072,Onzelfstandig
0599010000325535,51156000030,Zelfstandig
0599010000325701,51156000059,Zelfstandig
0599010000305232,56052000022,Zelfstandig
0599010000219091,56058000002,Zelfstandig
0599010000326645,56101000057,Zelfstandig
0599010000304945,55001000031,Zelfstandig
0599010000398996,51008000068,Zelfstandig
0599010000304711,51016000046,Zelfstandig
0599010000177149,51063000005,Zelfstandig
0599010000230319,10002000022,Zelfstandig
0599010000151685,11007000028,Zelfstandig
0599010000314976,12014000020,Onzelfstandig
0599010000320686,12001000030,Zelfstandig
0599010000327759,12003000023,Zelfstandig
0599010000075747,15003000070,Zelfstandig
0599010000315176,12121000006,Zelfstandig
0599010000300351,23004000056,Zelfstandig
0599010000300517,23005000013,Zelfstandig
0599010000298831,23020000028,Zelfstandig
0599010000330954,23027000021,Zelfstandig
0599010000300647,23103000014,Zelfstandig
0599010000299690,23103000025,Zelfstandig
0599010000316291,23111000026,Zelfstandig
0599010000295791,23111000084,Zelfstandig
0599010000346673,24002000021,Zelfstandig
0599010000316926,24003000028,Zelfstandig
0599010000311510,24126000041,Zelfstandig
0599010000311777,24127000066,Zelfstandig
0599010000328208,24005000059,Zelfstandig
0599010000298744,25027000015,Zelfstandig
0599010000167826,25136000005,Zelfstandig
0599010000298790,25015000009,Zelfstandig
0599010000184597,25039000082,Zelfstandig
0599010000343511,25042000001,Zelfstandig
